account,id,name,full_name,owner_login,html_url,clone_url,ssh_url,description,homepage,topics,private,visibility,fork,archived,disabled,is_template,created_at,updated_at,pushed_at,size_kb,language,default_branch,stargazers_count,watchers_count,forks_count,open_issues_count,license_spdx_id,license_name,latest_commit_sha,latest_commit_date,latest_commit_message,latest_commit_author
airbnb,70198875,lottie-android,airbnb/lottie-android,airbnb,https://github.com/airbnb/lottie-android,https://github.com/airbnb/lottie-android.git,git@github.com:airbnb/lottie-android.git,"Render After Effects animations natively on Android and iOS, Web, and React Native",http://airbnb.io/lottie/,after-effects;airbnb;android;animation;lottie,False,public,False,False,False,False,2016-10-06T22:42:42Z,2026-01-26T14:58:56Z,2025-10-31T15:51:13Z,137395,Java,master,35566,35566,5445,51,Apache-2.0,Apache License 2.0,c8addcb776f6cd940abaf55ae6b471e55b626eb9,2025-10-31T15:50:52Z,v6.7.1,Allen Chen
airbnb,70198664,lottie-ios,airbnb/lottie-ios,airbnb,https://github.com/airbnb/lottie-ios,https://github.com/airbnb/lottie-ios.git,git@github.com:airbnb/lottie-ios.git,An iOS library to natively render After Effects vector animations,https://lottie.airbnb.tech,animation;bodymovin;custom-transitions;ios;ios-animation;ios-transition;keyframes;swift;transition-animation,False,public,False,False,False,False,2016-10-06T22:38:38Z,2026-01-26T10:03:40Z,2026-01-24T16:39:29Z,200242,Swift,master,26638,26638,3830,45,Apache-2.0,Apache License 2.0,0f731abb74d87e3938a2d6e2de08515219eef927,2026-01-24T16:39:28Z,Add `ReducedMotionOption.disabledMotion` mode for snapshot testing (#2642),Andy Bartholomew
airbnb,587875249,lottie-spm,airbnb/lottie-spm,airbnb,https://github.com/airbnb/lottie-spm,https://github.com/airbnb/lottie-spm.git,git@github.com:airbnb/lottie-spm.git,"Swift Package Manager support for Lottie, an iOS library to natively render After Effects vector animations",https://airbnb.io/lottie/,,False,public,False,False,False,False,2023-01-11T19:45:24Z,2026-01-22T03:26:50Z,2026-01-06T21:27:03Z,71,Ruby,main,192,192,31,0,Apache-2.0,Apache License 2.0,69faaefa7721fba9e434a52c16adf4329c9084db,2026-01-06T21:26:36Z,Update binary XCFramework to Lottie 4.6.0 (#31),Cal Stephens
airbnb,31085130,lottie-web,airbnb/lottie-web,airbnb,https://github.com/airbnb/lottie-web,https://github.com/airbnb/lottie-web.git,git@github.com:airbnb/lottie-web.git,"Render After Effects animations natively on Web, Android and iOS, and React Native. http://airbnb.io/lottie/",,,False,public,False,False,False,False,2015-02-20T21:02:59Z,2026-01-27T01:51:36Z,2025-09-01T09:01:31Z,358131,JavaScript,master,31669,31669,2928,843,MIT,MIT License,bede03d25d232826e0c9dca1733d542d8a7754fb,2024-11-19T12:25:21Z,Merge pull request #3133 from AliT3/master,AliT3
airbnb,171771643,lunar,airbnb/lunar,airbnb,https://github.com/airbnb/lunar,https://github.com/airbnb/lunar.git,git@github.com:airbnb/lunar.git,🌗 React toolkit and design language for Airbnb open source and internal projects.,,,False,public,False,False,False,False,2019-02-21T00:34:27Z,2026-01-24T20:33:06Z,2025-11-06T00:53:57Z,44217,TypeScript,master,470,470,75,18,MIT,MIT License,d1f1ea5c9ac813948049152efee007ad2a24b36f,2023-08-29T17:36:39Z,fix(deps): Update fsevents package to address security vulnerability (#424),Nil Gradisnik
airbnb,31302002,m2repository,airbnb/m2repository,airbnb,https://github.com/airbnb/m2repository,https://github.com/airbnb/m2repository.git,git@github.com:airbnb/m2repository.git,Maven repository for some of Airbnb's own libraries and forks,,,False,public,False,False,False,False,2015-02-25T07:22:13Z,2019-07-03T20:48:17Z,2015-03-10T20:54:18Z,1236,,master,4,4,5,0,,,afb379c1aa61029de8d9e96db6eff945700ea547,2015-03-10T20:54:14Z,Bump AirMapViewto 1.1.0,Felipe Lima
airbnb,157927312,MagazineLayout,airbnb/MagazineLayout,airbnb,https://github.com/airbnb/MagazineLayout,https://github.com/airbnb/MagazineLayout.git,git@github.com:airbnb/MagazineLayout.git,A collection view layout capable of laying out views in vertically scrolling grids and lists.,,,False,public,False,False,False,False,2018-11-16T22:16:03Z,2026-01-22T09:02:59Z,2025-12-04T02:11:35Z,5511,Swift,master,3359,3359,222,13,Apache-2.0,Apache License 2.0,3ee1ad2bff5c2054b05d939da94aaceb81065eca,2025-12-04T02:11:32Z,Reduce index path lookups (#152),Bryan Keller
airbnb,14569183,marathon,airbnb/marathon,airbnb,https://github.com/airbnb/marathon,https://github.com/airbnb/marathon.git,git@github.com:airbnb/marathon.git,Mesos framework for long running services,,,False,public,True,False,False,False,2013-11-20T21:09:33Z,2024-10-28T12:41:45Z,2014-12-06T21:15:03Z,8405,JavaScript,production,14,14,5,0,Apache-2.0,Apache License 2.0,867166c6c5aeac2ecf829942126d3b74293cc769,2014-12-05T19:26:31Z,Send an additional empty list on task reconciliation to retrieve all the unknown tasks from Mesos,Dario Rexin
airbnb,8763917,marginalia,airbnb/marginalia,airbnb,https://github.com/airbnb/marginalia,https://github.com/airbnb/marginalia.git,git@github.com:airbnb/marginalia.git,Attach comments to ActiveRecord's SQL queries,,,False,public,True,False,False,False,2013-03-13T23:31:59Z,2019-07-03T20:47:26Z,2013-03-27T21:17:23Z,148,Ruby,master,5,5,10,0,MIT,MIT License,c5960f30beabd1fe10253f60cb66ad3660299605,2013-03-14T18:44:23Z,Make tests pass.,Jason Katz-Brown
airbnb,127345811,MariaDB4j,airbnb/MariaDB4j,airbnb,https://github.com/airbnb/MariaDB4j,https://github.com/airbnb/MariaDB4j.git,git@github.com:airbnb/MariaDB4j.git,MariaDB Embedded in Java JAR,,,False,public,True,False,False,False,2018-03-29T20:47:38Z,2022-11-04T00:18:46Z,2018-12-17T15:13:22Z,329248,PLSQL,master,4,4,2,0,Apache-2.0,Apache License 2.0,0416fb79fafa456c95d0fd6588a1f1ff5efb13d8,2018-02-12T14:26:16Z,add links to two Maven plugins using MariaDB4j to README,Michael Vorburger ⛑️
airbnb,139500036,mavericks,airbnb/mavericks,airbnb,https://github.com/airbnb/mavericks,https://github.com/airbnb/mavericks.git,git@github.com:airbnb/mavericks.git,Mavericks: Android on Autopilot,https://airbnb.io/mavericks/,,False,public,False,False,False,False,2018-07-02T22:11:45Z,2026-01-26T13:12:47Z,2025-11-06T00:54:01Z,38745,Kotlin,main,5939,5939,512,62,Apache-2.0,Apache License 2.0,be1c221821877d77d4169068f2fafc6191e64d03,2025-11-06T00:54:01Z,Create CNAME,Sebastian Gamboa
airbnb,70643944,MaxScale,airbnb/MaxScale,airbnb,https://github.com/airbnb/MaxScale,https://github.com/airbnb/MaxScale.git,git@github.com:airbnb/MaxScale.git,An intelligent database proxy.,https://github.com/mariadb-corporation/MaxScale/wiki,,False,public,True,False,False,False,2016-10-11T23:33:19Z,2025-06-24T19:58:17Z,2019-10-01T06:05:42Z,70674,C,connection_proxy,69,69,13,1,GPL-2.0,GNU General Public License v2.0,40d38c2f989ef1f8b24b8dbf5575a3b9c7609212,2016-10-27T21:20:53Z,Merge pull request #1 from airbnb/josephsofaer-readme-edits,Joseph Sofaer
airbnb,6946979,mixpanel-iphone,airbnb/mixpanel-iphone,airbnb,https://github.com/airbnb/mixpanel-iphone,https://github.com/airbnb/mixpanel-iphone.git,git@github.com:airbnb/mixpanel-iphone.git,iPhone tracking library for Mixpanel Analytics,http://mixpanel.com,,False,public,True,False,False,False,2012-11-30T22:33:03Z,2025-10-24T08:20:38Z,2013-09-14T04:52:55Z,1217,Objective-C,master,12,12,11,0,NOASSERTION,Other,ff36dd4c1726604d03d45a1a18cfc82ab923d0a9,2012-11-30T23:00:40Z,"Make shared instances return their actual type, rather than id.",Youssef Francis
airbnb,52130915,mocha-wrap,airbnb/mocha-wrap,airbnb,https://github.com/airbnb/mocha-wrap,https://github.com/airbnb/mocha-wrap.git,git@github.com:airbnb/mocha-wrap.git,Fluent pluggable interface for easily wrapping `describe` and `it` blocks in Mocha tests.,,javascript;javascript-tests;mocha;mocha-tests;mocha-wrap;testing;testing-tools;tests,False,public,False,True,False,False,2016-02-20T01:42:29Z,2024-06-04T00:46:32Z,2024-06-04T00:44:24Z,78,JavaScript,master,54,54,10,3,MIT,MIT License,598d444cf3a22e6b32bd9770cce1e2f929a05782,2024-06-04T00:20:44Z,Merge pull request #33 from airbnb/deprecation-notice,Dan Beam
airbnb,154227824,moshi,airbnb/moshi,airbnb,https://github.com/airbnb/moshi,https://github.com/airbnb/moshi.git,git@github.com:airbnb/moshi.git,A modern JSON library for Android and Java.,http://square.github.io/moshi/1.x/moshi/,,False,public,True,False,False,False,2018-10-22T22:51:30Z,2024-10-10T21:24:41Z,2023-03-04T02:06:28Z,1945,Java,master,9,9,7,0,Apache-2.0,Apache License 2.0,b287596c609e1e6535a3ca3d82acb24ea3b3ff65,2019-11-17T14:53:53Z,[maven-release-plugin] prepare for next development iteration,Jesse Wilson
airbnb,68399597,native-navigation,airbnb/native-navigation,airbnb,https://github.com/airbnb/native-navigation,https://github.com/airbnb/native-navigation.git,git@github.com:airbnb/native-navigation.git,Native navigation library for React Native applications,http://airbnb.io/native-navigation/,navigation;navigator;react;react-native,False,public,False,False,False,False,2016-09-16T17:16:56Z,2026-01-05T10:11:48Z,2025-11-06T00:54:10Z,1681,Java,master,3126,3126,173,61,MIT,MIT License,9cf50bf9b751b40778f473f3b19fcfe2c4d40599,2018-01-05T19:36:22Z,Merge pull request #143 from hitbear518/fix-dismiss-payload,Ben Kraus
airbnb,948027682,NautilusTelemetry,airbnb/NautilusTelemetry,airbnb,https://github.com/airbnb/NautilusTelemetry,https://github.com/airbnb/NautilusTelemetry.git,git@github.com:airbnb/NautilusTelemetry.git, An iOS implementation of OTLP and selected features from OpenTelemetry,,opentelemetry;otlp,False,public,True,False,False,False,2025-03-13T16:18:41Z,2026-01-14T18:58:15Z,2026-01-14T18:58:48Z,348,Swift,main,9,9,1,0,MIT,MIT License,0cebdcb4543e113b65d69aecb0f3b0f2601f3f82,2026-01-14T18:58:11Z,First byte and priority measurement (#53),Ladd Van Tol
airbnb,7491726,nerve,airbnb/nerve,airbnb,https://github.com/airbnb/nerve,https://github.com/airbnb/nerve.git,git@github.com:airbnb/nerve.git,A service registration daemon that performs health checks; companion to airbnb/synapse,,,False,public,False,False,False,False,2013-01-07T23:16:00Z,2025-12-01T14:25:11Z,2024-02-07T14:00:20Z,391,Ruby,master,942,942,150,15,MIT,MIT License,f28923bfd079a8e3cca79790d8bbed5d4bfd8168,2020-07-08T22:54:54Z,Set zk session timeout in nerve (#128),Mocheng Guo
airbnb,10803607,newrelic_aws_cloudwatch_plugin,airbnb/newrelic_aws_cloudwatch_plugin,airbnb,https://github.com/airbnb/newrelic_aws_cloudwatch_plugin,https://github.com/airbnb/newrelic_aws_cloudwatch_plugin.git,git@github.com:airbnb/newrelic_aws_cloudwatch_plugin.git,New Relic AWS Cloudwatch Plugin,,,False,public,True,False,False,False,2013-06-19T18:51:36Z,2019-09-11T21:27:26Z,2013-06-19T21:50:26Z,228,Ruby,master,7,7,4,0,MIT,MIT License,8edfb6ec47e65c8225efb00ba619d93266e4c17f,2013-06-19T21:22:42Z,Updated Gemfile to point to Airbnb fork of newrelic gem,Sean Albito
airbnb,10803622,newrelic_plugin,airbnb/newrelic_plugin,airbnb,https://github.com/airbnb/newrelic_plugin,https://github.com/airbnb/newrelic_plugin.git,git@github.com:airbnb/newrelic_plugin.git,New Relic Ruby Plugin Agent SDK,http://newrelic.com/docs/platform,,False,public,True,False,False,False,2013-06-19T18:52:27Z,2019-09-10T18:01:01Z,2013-06-18T21:58:35Z,114,Ruby,master,6,6,3,0,MIT,MIT License,913177005ae53883c73395833f3be0e9c6644eae,2013-06-18T21:52:01Z,Merge pull request #11 from newrelic-platform/jstenhouse/updating-readme,Jason Stenhouse
airbnb,203676006,nimbus,airbnb/nimbus,airbnb,https://github.com/airbnb/nimbus,https://github.com/airbnb/nimbus.git,git@github.com:airbnb/nimbus.git,Centralized CLI for JavaScript and TypeScript developer tools.,,babel;beemo;developer-tools;eslint;jest;nimbus;prettier;webpack,False,public,False,False,False,False,2019-08-21T22:56:18Z,2026-01-12T05:54:26Z,2023-03-04T02:27:24Z,3562,TypeScript,master,118,118,10,12,MIT,MIT License,b9b8e9ed7705ca75757333c66abaaea01c36749b,2020-05-21T16:08:47Z,Release [ci skip],airbnb-bot
airbnb,125371910,node-memwatch,airbnb/node-memwatch,airbnb,https://github.com/airbnb/node-memwatch,https://github.com/airbnb/node-memwatch.git,git@github.com:airbnb/node-memwatch.git,"A NodeJS library to keep an eye on your memory usage, and discover and isolate leaks.",https://www.npmjs.com/package/@airbnb/node-memwatch,,False,public,True,False,False,False,2018-03-15T13:32:57Z,2026-01-06T08:08:31Z,2024-11-08T00:19:01Z,118,C++,master,315,315,35,3,,,f3e5a68017f72da09c6122ce70993d1a8abcd2c3,2024-11-08T00:14:31Z,v3.0.0 release (#18),Christian Vuerings
airbnb,39158077,node-spotify-web,airbnb/node-spotify-web,airbnb,https://github.com/airbnb/node-spotify-web,https://github.com/airbnb/node-spotify-web.git,git@github.com:airbnb/node-spotify-web.git,Node.js implementation of the Spotify Web protocol,,,False,public,True,False,False,False,2015-07-15T19:57:10Z,2023-03-21T10:39:41Z,2023-03-04T00:57:44Z,266,JavaScript,master,30,30,3,0,MIT,MIT License,e7dc4c3af60660c4559ab55d136a42a42781e6cf,2015-07-15T20:06:20Z,Update metadata.proto,Emre Ozdemir
airbnb,73431660,okbuck,airbnb/okbuck,airbnb,https://github.com/airbnb/okbuck,https://github.com/airbnb/okbuck.git,git@github.com:airbnb/okbuck.git,OkBuck is a gradle plugin that lets developers utilize the Buck build system on a gradle project.,,,False,public,True,False,False,False,2016-11-11T00:13:43Z,2020-06-24T21:43:15Z,2020-06-03T00:26:16Z,17450,Java,master,8,8,3,0,NOASSERTION,Other,4024deecbc3e4e590903ea2d3d0adf66951af221,2019-08-22T11:24:58Z,Publishing v0.48.7,Ravi Agarwal
airbnb,40326614,okhttp,airbnb/okhttp,airbnb,https://github.com/airbnb/okhttp,https://github.com/airbnb/okhttp.git,git@github.com:airbnb/okhttp.git,An HTTP+SPDY client for Android and Java applications.,http://square.github.io/okhttp/,,False,public,True,False,False,False,2015-08-06T20:57:46Z,2024-08-14T13:34:13Z,2023-03-04T00:59:50Z,10066,Java,master,7,7,4,0,Apache-2.0,Apache License 2.0,e19b7913eb0ec73a24872c0abce85896728a9648,2015-08-03T05:32:13Z,Merge pull request #1786 from square/jwilson_0803_default_user_agent,Jesse Wilson
airbnb,83379086,okreplay,airbnb/okreplay,airbnb,https://github.com/airbnb/okreplay,https://github.com/airbnb/okreplay.git,git@github.com:airbnb/okreplay.git,📼 Record and replay OkHttp network interaction in your tests.,,android;espresso;networking;okhttp,False,public,False,False,False,False,2017-02-28T02:17:33Z,2025-12-09T22:18:26Z,2022-08-29T06:31:17Z,63162,Groovy,master,786,786,70,23,Apache-2.0,Apache License 2.0,1e1805b2c0f8b33da13b7a56ee11296b83d8aa5b,2022-01-10T21:25:13Z,GitHub actions cleanup (#116),Andreas Rossbacher
airbnb,82863327,omniduct,airbnb/omniduct,airbnb,https://github.com/airbnb/omniduct,https://github.com/airbnb/omniduct.git,git@github.com:airbnb/omniduct.git,"A toolkit providing a uniform interface for connecting to and extracting data from a wide variety of (potentially remote) data stores (including HDFS, Hive, Presto, MySQL, etc).",,,False,public,False,False,False,False,2017-02-22T23:35:26Z,2025-12-20T08:29:22Z,2025-12-08T23:09:00Z,628,Python,main,257,257,45,14,MIT,MIT License,69e0e1b6a66015856a538bfb87607b89070777fe,2025-12-08T23:08:55Z,fix lints.,Matthew Wardrop
airbnb,8510988,optica,airbnb/optica,airbnb,https://github.com/airbnb/optica,https://github.com/airbnb/optica.git,git@github.com:airbnb/optica.git,A tool for keeping track of nodes in your infrastructure,,,False,public,False,False,False,False,2013-03-01T21:50:13Z,2024-10-16T04:40:24Z,2022-07-28T17:49:04Z,93,Ruby,master,133,133,24,2,MIT,MIT License,3af123cfa896838cde60a6e9a88384f9ffcee06d,2022-07-28T17:46:33Z,Merge pull request #50 from airbnb/darnaut--misc-fixes,Davi Arnaut
airbnb,507042776,OSSRH-81978,airbnb/OSSRH-81978,airbnb,https://github.com/airbnb/OSSRH-81978,https://github.com/airbnb/OSSRH-81978.git,git@github.com:airbnb/OSSRH-81978.git,,,,False,public,False,False,False,False,2022-06-24T14:36:47Z,2022-06-24T14:36:47Z,2022-06-24T14:36:48Z,0,,main,0,0,0,0,,,,,,
airbnb,400388149,ottr,airbnb/ottr,airbnb,https://github.com/airbnb/ottr,https://github.com/airbnb/ottr.git,git@github.com:airbnb/ottr.git,Serverless Public Key Infrastructure Framework,,,False,public,False,False,False,False,2021-08-27T04:31:11Z,2025-11-14T18:14:18Z,2022-05-02T16:29:04Z,1716,Python,main,274,274,28,4,Apache-2.0,Apache License 2.0,411559a2bac307594c92d4d14667143cd04625ff,2022-01-04T01:08:19Z,Merge pull request #8 from airbnb/kenneth,Kenneth Yang
airbnb,114683464,paris,airbnb/paris,airbnb,https://github.com/airbnb/paris,https://github.com/airbnb/paris.git,git@github.com:airbnb/paris.git,Define and apply styles to Android views programmatically,,android;android-ui;design-systems;kotlin;styles,False,public,False,False,False,False,2017-12-18T20:13:09Z,2026-01-02T12:36:35Z,2025-11-03T21:19:37Z,28240,Kotlin,master,1912,1912,86,53,Apache-2.0,Apache License 2.0,7f12668b8a767e255394d28cb3ae33e32b914b4b,2025-11-03T21:19:17Z,Prepare for release 2.2.1 (#185),Allen Chen
airbnb,16432662,plog,airbnb/plog,airbnb,https://github.com/airbnb/plog,https://github.com/airbnb/plog.git,git@github.com:airbnb/plog.git,Fire-and-forget UDP logging service with custom Netty pipelines & extensive monitoring,,,False,public,False,False,False,False,2014-02-01T11:11:10Z,2025-08-13T11:11:34Z,2021-09-01T21:57:28Z,487,Java,master,74,74,16,13,Apache-2.0,Apache License 2.0,f97e828136c20615c1b6e3d62f097b8fcc212de8,2018-09-13T21:05:41Z,Merge pull request #107 from airbnb/wolfe--update-to-kafka-09,Brian Wolfe
airbnb,16602978,plog-ruby,airbnb/plog-ruby,airbnb,https://github.com/airbnb/plog-ruby,https://github.com/airbnb/plog-ruby.git,git@github.com:airbnb/plog-ruby.git,"Ruby client for Plog, the Kafka forwarder",,,False,public,False,False,False,False,2014-02-07T03:13:22Z,2023-05-30T19:16:44Z,2023-03-17T15:27:11Z,26,Ruby,master,4,4,5,0,,,44b80b16260cb2b734d09ccbf4e4df728bd16c0d,2015-12-11T22:51:37Z,use semver for murmurhash3,Alexis Midon
airbnb,5987222,polyglot.js,airbnb/polyglot.js,airbnb,https://github.com/airbnb/polyglot.js,https://github.com/airbnb/polyglot.js.git,git@github.com:airbnb/polyglot.js.git,Give your JavaScript the ability to speak many languages.,http://airbnb.github.io/polyglot.js,,False,public,False,False,False,False,2012-09-27T19:10:37Z,2026-01-23T19:27:43Z,2025-11-06T00:54:17Z,737,JavaScript,master,3730,3730,208,16,BSD-2-Clause,"BSD 2-Clause ""Simplified"" License",2e29439a75c1f38a905085575555ae471db1f3fe,2024-07-11T02:16:38Z,[New] add Ukrainian,Oleg Fedak
airbnb,136983633,pool-hall,airbnb/pool-hall,airbnb,https://github.com/airbnb/pool-hall,https://github.com/airbnb/pool-hall.git,git@github.com:airbnb/pool-hall.git,,,,False,public,False,False,False,False,2018-06-11T21:36:56Z,2026-01-25T17:32:22Z,2023-03-04T01:18:36Z,24,JavaScript,master,28,28,4,2,MIT,MIT License,19a51c50f3f1cad1d54c9b9fd6d0cf678e1c0068,2018-07-06T18:13:23Z,0.0.3,Andy Fang
airbnb,42689470,poseidon,airbnb/poseidon,airbnb,https://github.com/airbnb/poseidon,https://github.com/airbnb/poseidon.git,git@github.com:airbnb/poseidon.git,A client for Kafka 0.8,,,False,public,True,False,False,False,2015-09-18T00:09:58Z,2019-07-03T20:48:39Z,2015-08-29T17:48:20Z,990,Ruby,master,5,5,3,0,MIT,MIT License,dd74d9473692080cf49d3740eb3d7d929e79e1c9,2015-04-24T02:35:27Z,Clarify send_messages behavior,Bob Potter
airbnb,42689446,poseidon_cluster,airbnb/poseidon_cluster,airbnb,https://github.com/airbnb/poseidon_cluster,https://github.com/airbnb/poseidon_cluster.git,git@github.com:airbnb/poseidon_cluster.git,Poseidon cluster extensions,,,False,public,True,False,False,False,2015-09-18T00:09:28Z,2019-07-03T20:48:39Z,2015-09-23T18:43:08Z,223,Ruby,master,4,4,3,0,,,70ca3ee7b5aa563477bb7370d00826f461bc257a,2015-09-23T18:43:06Z,Merge pull request #3 from airbnb/alexis/travis_container,Alexis Midon
airbnb,478693558,prometheus,airbnb/prometheus,airbnb,https://github.com/airbnb/prometheus,https://github.com/airbnb/prometheus.git,git@github.com:airbnb/prometheus.git,The Prometheus monitoring system and time series database.,https://prometheus.io/,,False,public,True,True,False,False,2022-04-06T19:08:35Z,2023-01-30T18:54:24Z,2022-11-03T18:51:20Z,152093,Go,main,1,1,1,2,Apache-2.0,Apache License 2.0,dcd6af9e0d56165c6f5c64ebbc1fae798d24933a,2022-10-07T15:43:46Z,Cut v2.39.1 (#11428),Ganesh Vernekar
airbnb,84230480,PromiseKit,airbnb/PromiseKit,airbnb,https://github.com/airbnb/PromiseKit,https://github.com/airbnb/PromiseKit.git,git@github.com:airbnb/PromiseKit.git,Promises for Swift & ObjC,http://promisekit.org,,False,public,True,False,False,False,2017-03-07T18:03:57Z,2026-01-02T13:58:18Z,2017-03-07T19:29:01Z,2728,Swift,master,30,30,4,0,MIT,MIT License,fec457a55e4cde845e05875885d09bcb1acd930c,2017-03-07T02:47:47Z,Tag 4.1.8,Max Howell
airbnb,103199459,puppet-crypt,airbnb/puppet-crypt,airbnb,https://github.com/airbnb/puppet-crypt,https://github.com/airbnb/puppet-crypt.git,git@github.com:airbnb/puppet-crypt.git,,,,False,public,False,False,False,False,2017-09-11T23:48:24Z,2024-02-26T19:15:36Z,2024-02-26T19:11:39Z,27,Puppet,master,10,10,4,1,Apache-2.0,Apache License 2.0,1146da9fe041c98c46a6c73fa31dae092d95e227,2024-02-26T19:11:38Z,Merge pull request #11 from airbnb/v5,Graham Gilbert
airbnb,102671366,puppet-munki,airbnb/puppet-munki,airbnb,https://github.com/airbnb/puppet-munki,https://github.com/airbnb/puppet-munki.git,git@github.com:airbnb/puppet-munki.git,,,,False,public,False,False,False,False,2017-09-07T00:25:30Z,2024-10-22T13:47:15Z,2024-08-29T16:28:02Z,107,Puppet,master,29,29,16,0,NOASSERTION,Other,7e1014f027a039b4d91607fa2b73be2b7a6e5aa8,2024-08-29T16:28:02Z,Merge pull request #22 from airbnb/AggressiveUpdateNotificationDays,Graham Gilbert
airbnb,51038898,python-slackclient,airbnb/python-slackclient,airbnb,https://github.com/airbnb/python-slackclient,https://github.com/airbnb/python-slackclient.git,git@github.com:airbnb/python-slackclient.git,,,,False,public,True,False,False,False,2016-02-03T23:41:28Z,2023-08-28T08:19:49Z,2016-05-24T10:41:00Z,512,Python,master,13,13,7,0,MIT,MIT License,fc5af63db12dc2e4de11510276d9cc18b49a7756,2015-11-13T01:24:56Z,Merge pull request #40 from Uberi/fix-dup,Ryan Huber
airbnb,107323490,react-component-variations,airbnb/react-component-variations,airbnb,https://github.com/airbnb/react-component-variations,https://github.com/airbnb/react-component-variations.git,git@github.com:airbnb/react-component-variations.git,,,,False,public,False,True,False,False,2017-10-17T21:02:01Z,2025-01-24T00:02:14Z,2024-06-12T20:32:00Z,250,JavaScript,master,33,33,11,1,MIT,MIT License,3354f38641eb1b9a5637c3a9470145a2aecb0141,2024-06-12T20:31:59Z,Merge pull request #26 from airbnb/deprecation-notice,Dan Beam
airbnb,134007884,react-component-variations-consumer-enzyme,airbnb/react-component-variations-consumer-enzyme,airbnb,https://github.com/airbnb/react-component-variations-consumer-enzyme,https://github.com/airbnb/react-component-variations-consumer-enzyme.git,git@github.com:airbnb/react-component-variations-consumer-enzyme.git,enzyme consumer for react-component-variations,,,False,public,False,True,False,False,2018-05-18T21:59:15Z,2024-06-13T16:41:34Z,2024-06-12T20:31:53Z,16,JavaScript,master,2,2,3,0,MIT,MIT License,afd0f9779e8730bffe2c62b9e3e3dcc067e75401,2024-06-12T20:31:52Z,Merge pull request #4 from airbnb/deprecation-notice,Dan Beam
airbnb,133417923,react-create-hoc,airbnb/react-create-hoc,airbnb,https://github.com/airbnb/react-create-hoc,https://github.com/airbnb/react-create-hoc.git,git@github.com:airbnb/react-create-hoc.git,Create a React Higher-Order Component (HOC) following best practices.,,,False,public,False,True,False,False,2018-05-14T20:31:22Z,2025-01-24T06:08:28Z,2024-06-04T00:33:32Z,39,JavaScript,master,68,68,9,0,MIT,MIT License,bf301df7c6d559ce18f67e8a3ac5b78881e173fb,2024-06-04T00:33:31Z,Merge pull request #8 from airbnb/deprecation-notice,Dan Beam
airbnb,68063252,react-native,airbnb/react-native,airbnb,https://github.com/airbnb/react-native,https://github.com/airbnb/react-native.git,git@github.com:airbnb/react-native.git,A framework for building native apps with React.,http://facebook.github.io/react-native/,,False,public,True,False,False,False,2016-09-13T01:40:00Z,2024-03-29T23:47:02Z,2018-06-29T17:54:45Z,208340,JavaScript,master,52,52,18,2,NOASSERTION,Other,78acaa55a2b925c3248cdc4532b989b6a120a669,2017-12-15T13:33:00Z,Merge pull request #43 from airbnb/revert-42-haitao-li--ios-textinput-accessibility,Gabriel Peal
airbnb,55086122,react-native-push-notification,airbnb/react-native-push-notification,airbnb,https://github.com/airbnb/react-native-push-notification,https://github.com/airbnb/react-native-push-notification.git,git@github.com:airbnb/react-native-push-notification.git,React Native Local and Remote Notifications,,,False,public,True,False,False,False,2016-03-30T18:13:09Z,2025-08-29T19:33:34Z,2023-03-04T01:04:00Z,25,Java,master,62,62,7,0,MIT,MIT License,94cc3c2c2c63624d8e5c4a5a8b0232ebe6b86304,2016-03-30T18:13:48Z,update google gms play service version,Emre Ozdemir
airbnb,132035351,react-outside-click-handler,airbnb/react-outside-click-handler,airbnb,https://github.com/airbnb/react-outside-click-handler,https://github.com/airbnb/react-outside-click-handler.git,git@github.com:airbnb/react-outside-click-handler.git,OutsideClickHandler component for React.,,,False,public,False,False,False,False,2018-05-03T18:34:53Z,2026-01-13T14:28:26Z,2024-05-02T13:05:24Z,269,JavaScript,master,614,614,63,13,MIT,MIT License,960fec72e0337401b55e0af16ab6a371c77566a6,2021-01-11T14:18:01Z,Merge pull request #48 from kud/patch-2,Joe Lencioni
airbnb,89012427,react-sketchapp,airbnb/react-sketchapp,airbnb,https://github.com/airbnb/react-sketchapp,https://github.com/airbnb/react-sketchapp.git,git@github.com:airbnb/react-sketchapp.git,render React components to Sketch ⚛️💎,http://airbnb.io/react-sketchapp/,react;react-renderer;react-sketchapp;sketch;sketch-plugin,False,public,False,False,False,False,2017-04-21T18:27:39Z,2026-01-20T23:53:46Z,2025-11-06T00:54:06Z,4428,TypeScript,master,14902,14902,810,35,MIT,MIT License,b238e69c6f1e65ec6b1d8a908a91fbd9a8cc43a7,2021-03-30T07:57:30Z,Merge pull request #525 from macintoshhelper/patch-1,Mathieu Dutour
airbnb,99744178,react-with-direction,airbnb/react-with-direction,airbnb,https://github.com/airbnb/react-with-direction,https://github.com/airbnb/react-with-direction.git,git@github.com:airbnb/react-with-direction.git,Components to provide and consume RTL or LTR direction in React,,directionality;higher-order-component;hoc;left-to-right;ltr;provider;react;right-to-left;rtl,False,public,False,False,False,False,2017-08-08T23:15:17Z,2025-12-01T11:05:21Z,2023-03-04T02:10:44Z,49,JavaScript,master,191,191,30,9,MIT,MIT License,d6a8523379df6b27a6271b96cf0224741c1e5620,2021-10-11T19:45:33Z,1.4.0,Joe Lencioni
