Concept,Option
maven,project.dependencies.dependency.com.pig4cloud:pig-common-datasource:2.9.0.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-datasource:2.9.0.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-datasource:2.9.1-snapshot.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-datasource:2.9.1-snapshot.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-datasource:2.9.1-snapshot.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-datasource:2.9.1.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-datasource:2.9.1.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-datasource:2.9.1.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-datasource:2.9.2-snapshot.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-datasource:2.9.2-snapshot.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-datasource:2.9.2-snapshot.version
maven,project.dependencies.dependency.commons-configuration:commons-configuration:${configuration.version}.artifactId
maven,project.dependencies.dependency.commons-configuration:commons-configuration:${configuration.version}.groupId
maven,project.dependencies.dependency.commons-configuration:commons-configuration:${configuration.version}.version
maven,project.dependencies.dependency.group.springframework.plugin:screw-spring-boot-starter:${screw.version}.artifactId
maven,project.dependencies.dependency.group.springframework.plugin:screw-spring-boot-starter:${screw.version}.groupId
maven,project.dependencies.dependency.group.springframework.plugin:screw-spring-boot-starter:${screw.version}.version
maven,project.dependencies.dependency.io.springboot.plugin:screw-spring-boot-starter:${screw.version}.artifactId
maven,project.dependencies.dependency.io.springboot.plugin:screw-spring-boot-starter:${screw.version}.groupId
maven,project.dependencies.dependency.io.springboot.plugin:screw-spring-boot-starter:${screw.version}.version
maven,project.dependencies.dependency.org.anyline:anyline-data-jdbc-mysql:${anyline.version}.artifactId
maven,project.dependencies.dependency.org.anyline:anyline-data-jdbc-mysql:${anyline.version}.groupId
maven,project.dependencies.dependency.org.anyline:anyline-data-jdbc-mysql:${anyline.version}.version
maven,project.dependencies.dependency.org.anyline:anyline-environment-spring-data-jdbc:${anyline.version}.artifactId
maven,project.dependencies.dependency.org.anyline:anyline-environment-spring-data-jdbc:${anyline.version}.groupId
maven,project.dependencies.dependency.org.anyline:anyline-environment-spring-data-jdbc:${anyline.version}.version
maven,project.dependencies.dependency.org.apache.velocity.tools:velocity-tools-generic:${velocity.tool.version}.artifactId
maven,project.dependencies.dependency.org.apache.velocity.tools:velocity-tools-generic:${velocity.tool.version}.groupId
maven,project.dependencies.dependency.org.apache.velocity.tools:velocity-tools-generic:${velocity.tool.version}.version
maven,project.dependencies.dependency.org.apache.velocity:velocity-engine-core:${velocity.version}.artifactId
maven,project.dependencies.dependency.org.apache.velocity:velocity-engine-core:${velocity.version}.groupId
maven,project.dependencies.dependency.org.apache.velocity:velocity-engine-core:${velocity.version}.version
maven,project.profiles.profile.build.plugins.plugin.io.fabric8:docker-maven-plugin.configuration.skip
maven,project.profiles.profile.build.plugins.plugin.org.springframework.boot:spring-boot-maven-plugin.executions.execution.configuration.loaderImplementation
maven,project.profiles.profile.build.plugins.plugin.org.springframework.boot:spring-boot-maven-plugin.executions.execution.goals.goal
maven,project.properties.anyline.version
maven,project.properties.configuration.version
maven,project.properties.screw.version
maven,project.dependencies.dependency.org.springframework.security:spring-security-config.artifactId
maven,project.dependencies.dependency.org.springframework.security:spring-security-config.groupId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-quartz.artifactId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-quartz.groupId
maven,project.build.plugins.plugin.io.fabric8:docker-maven-plugin.configuration.skip
maven,project.build.resources.resource.excludes.exclude
maven,project.dependencies.dependency.com.alibaba.csp:sentinel-api-gateway-adapter-common.artifactId
maven,project.dependencies.dependency.com.alibaba.csp:sentinel-api-gateway-adapter-common.groupId
maven,project.dependencies.dependency.com.alibaba.csp:sentinel-core.artifactId
maven,project.dependencies.dependency.com.alibaba.csp:sentinel-core.groupId
maven,project.dependencies.dependency.com.alibaba.csp:sentinel-parameter-flow-control.artifactId
maven,project.dependencies.dependency.com.alibaba.csp:sentinel-parameter-flow-control.groupId
maven,project.dependencies.dependency.com.alibaba.csp:sentinel-transport-simple-http.artifactId
maven,project.dependencies.dependency.com.alibaba.csp:sentinel-transport-simple-http.groupId
maven,project.dependencies.dependency.com.alibaba.csp:sentinel-web-servlet.artifactId
maven,project.dependencies.dependency.com.alibaba.csp:sentinel-web-servlet.groupId
maven,project.dependencies.dependency.commons-lang:commons-lang:2.6.artifactId
maven,project.dependencies.dependency.commons-lang:commons-lang:2.6.groupId
maven,project.dependencies.dependency.commons-lang:commons-lang:2.6.version
maven,project.dependencies.dependency.log4j:log4j:1.2.14.artifactId
maven,project.dependencies.dependency.log4j:log4j:1.2.14.groupId
maven,project.dependencies.dependency.log4j:log4j:1.2.14.version
maven,project.dependencies.dependency.org.apache.httpcomponents:httpasyncclient:4.1.3.artifactId
maven,project.dependencies.dependency.org.apache.httpcomponents:httpasyncclient:4.1.3.groupId
maven,project.dependencies.dependency.org.apache.httpcomponents:httpasyncclient:4.1.3.version
maven,project.dependencies.dependency.org.apache.httpcomponents:httpclient:4.5.3.artifactId
maven,project.dependencies.dependency.org.apache.httpcomponents:httpclient:4.5.3.groupId
maven,project.dependencies.dependency.org.apache.httpcomponents:httpclient:4.5.3.version
maven,project.dependencies.dependency.org.apache.httpcomponents:httpcore-nio:4.4.6.artifactId
maven,project.dependencies.dependency.org.apache.httpcomponents:httpcore-nio:4.4.6.groupId
maven,project.dependencies.dependency.org.apache.httpcomponents:httpcore-nio:4.4.6.version
maven,project.dependencies.dependency.org.apache.httpcomponents:httpcore:4.4.5.artifactId
maven,project.dependencies.dependency.org.apache.httpcomponents:httpcore:4.4.5.groupId
maven,project.dependencies.dependency.org.apache.httpcomponents:httpcore:4.4.5.version
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-logging.artifactId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-logging.groupId
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.cloud:spring-cloud-alibaba-dependencies:${spring-cloud-alibaba.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.cloud:spring-cloud-alibaba-dependencies:${spring-cloud-alibaba.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.cloud:spring-cloud-alibaba-dependencies:${spring-cloud-alibaba.version}.scope
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.cloud:spring-cloud-alibaba-dependencies:${spring-cloud-alibaba.version}.type
maven,project.dependencyManagement.dependencies.dependency.com.alibaba.cloud:spring-cloud-alibaba-dependencies:${spring-cloud-alibaba.version}.version
maven,project.properties.spring-cloud-alibaba.version
maven,project.dependencies.dependency.org.mybatis.spring.boot:mybatis-spring-boot-starter:2.1.3.artifactId
maven,project.dependencies.dependency.org.mybatis.spring.boot:mybatis-spring-boot-starter:2.1.3.groupId
maven,project.dependencies.dependency.org.mybatis.spring.boot:mybatis-spring-boot-starter:2.1.3.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-job:2.8.1.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-job:2.8.1.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-job:2.8.1.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-job:2.9.0.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-job:2.9.0.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-job:2.9.0.version
maven,project.dependencies.dependency.io.zipkin.java:zipkin-autoconfigure-storage-mysql:${zipkin.version}.artifactId
maven,project.dependencies.dependency.io.zipkin.java:zipkin-autoconfigure-storage-mysql:${zipkin.version}.groupId
maven,project.dependencies.dependency.io.zipkin.java:zipkin-autoconfigure-storage-mysql:${zipkin.version}.version
maven,project.dependencies.dependency.io.zipkin.java:zipkin-autoconfigure-ui:${zipkin.version}.artifactId
maven,project.dependencies.dependency.io.zipkin.java:zipkin-autoconfigure-ui:${zipkin.version}.groupId
maven,project.dependencies.dependency.io.zipkin.java:zipkin-autoconfigure-ui:${zipkin.version}.version
maven,project.dependencies.dependency.io.zipkin.java:zipkin-server:${zipkin.version}.artifactId
maven,project.dependencies.dependency.io.zipkin.java:zipkin-server:${zipkin.version}.exclusions.exclusion.artifactId
maven,project.dependencies.dependency.io.zipkin.java:zipkin-server:${zipkin.version}.exclusions.exclusion.groupId
maven,project.dependencies.dependency.io.zipkin.java:zipkin-server:${zipkin.version}.groupId
maven,project.dependencies.dependency.io.zipkin.java:zipkin-server:${zipkin.version}.version
maven,project.dependencies.dependency.io.zipkin.java:zipkin-storage-mysql:${zipkin-storage-mysql.version}.artifactId
maven,project.dependencies.dependency.io.zipkin.java:zipkin-storage-mysql:${zipkin-storage-mysql.version}.groupId
maven,project.dependencies.dependency.io.zipkin.java:zipkin-storage-mysql:${zipkin-storage-mysql.version}.version
maven,project.dependencies.dependency.org.jooq:jooq:${jooq.version}.artifactId
maven,project.dependencies.dependency.org.jooq:jooq:${jooq.version}.groupId
maven,project.dependencies.dependency.org.jooq:jooq:${jooq.version}.version
maven,project.build.pluginManagement.plugins.plugin.com.spotify:docker-maven-plugin:0.4.12.artifactId
maven,project.build.pluginManagement.plugins.plugin.com.spotify:docker-maven-plugin:0.4.12.configuration.dockerDirectory
maven,project.build.pluginManagement.plugins.plugin.com.spotify:docker-maven-plugin:0.4.12.configuration.dockerHost
maven,project.build.pluginManagement.plugins.plugin.com.spotify:docker-maven-plugin:0.4.12.configuration.imageName
maven,project.build.pluginManagement.plugins.plugin.com.spotify:docker-maven-plugin:0.4.12.configuration.registryUrl
maven,project.build.pluginManagement.plugins.plugin.com.spotify:docker-maven-plugin:0.4.12.configuration.resources.resource.directory
maven,project.build.pluginManagement.plugins.plugin.com.spotify:docker-maven-plugin:0.4.12.configuration.resources.resource.include
maven,project.build.pluginManagement.plugins.plugin.com.spotify:docker-maven-plugin:0.4.12.configuration.resources.resource.targetPath
maven,project.build.pluginManagement.plugins.plugin.com.spotify:docker-maven-plugin:0.4.12.configuration.serverId
maven,project.build.pluginManagement.plugins.plugin.com.spotify:docker-maven-plugin:0.4.12.groupId
maven,project.build.pluginManagement.plugins.plugin.com.spotify:docker-maven-plugin:0.4.12.version
maven,project.build.pluginManagement.plugins.plugin.io.fabric8:docker-maven-plugin:${docker.plugin.version}.artifactId
maven,project.build.pluginManagement.plugins.plugin.io.fabric8:docker-maven-plugin:${docker.plugin.version}.configuration.authConfig.push.password
maven,project.build.pluginManagement.plugins.plugin.io.fabric8:docker-maven-plugin:${docker.plugin.version}.configuration.authConfig.push.username
maven,project.build.pluginManagement.plugins.plugin.io.fabric8:docker-maven-plugin:${docker.plugin.version}.configuration.dockerHost
maven,project.build.pluginManagement.plugins.plugin.io.fabric8:docker-maven-plugin:${docker.plugin.version}.configuration.images.image.build.dockerFile
maven,project.build.pluginManagement.plugins.plugin.io.fabric8:docker-maven-plugin:${docker.plugin.version}.configuration.images.image.name
maven,project.build.pluginManagement.plugins.plugin.io.fabric8:docker-maven-plugin:${docker.plugin.version}.configuration.registry
maven,project.build.pluginManagement.plugins.plugin.io.fabric8:docker-maven-plugin:${docker.plugin.version}.groupId
maven,project.build.pluginManagement.plugins.plugin.io.fabric8:docker-maven-plugin:${docker.plugin.version}.version
maven,project.build.pluginManagement.plugins.plugin.org.springframework.boot:spring-boot-maven-plugin:${spring-boot.version}.artifactId
maven,project.build.pluginManagement.plugins.plugin.org.springframework.boot:spring-boot-maven-plugin:${spring-boot.version}.configuration.finalName
maven,project.build.pluginManagement.plugins.plugin.org.springframework.boot:spring-boot-maven-plugin:${spring-boot.version}.configuration.layers.enabled
maven,project.build.pluginManagement.plugins.plugin.org.springframework.boot:spring-boot-maven-plugin:${spring-boot.version}.executions.execution.goals.goal
maven,project.build.pluginManagement.plugins.plugin.org.springframework.boot:spring-boot-maven-plugin:${spring-boot.version}.groupId
maven,project.build.pluginManagement.plugins.plugin.org.springframework.boot:spring-boot-maven-plugin:${spring-boot.version}.version
maven,project.build.plugins.plugin.None:maven-compiler-plugin:3.8.0.artifactId
maven,project.build.plugins.plugin.None:maven-compiler-plugin:3.8.0.configuration.encoding
maven,project.build.plugins.plugin.None:maven-compiler-plugin:3.8.0.configuration.source
maven,project.build.plugins.plugin.None:maven-compiler-plugin:3.8.0.configuration.target
maven,project.build.plugins.plugin.None:maven-compiler-plugin:3.8.0.version
maven,project.build.plugins.plugin.io.github.git-commit-id:git-commit-id-maven-plugin:${git.commit.plugin}.configuration.dateFormat
maven,project.build.plugins.plugin.io.github.git-commit-id:git-commit-id-maven-plugin:${git.commit.plugin}.configuration.failOnNoGitDirectory
maven,project.build.plugins.plugin.io.github.git-commit-id:git-commit-id-maven-plugin:${git.commit.plugin}.configuration.generateGitPropertiesFile
maven,project.build.plugins.plugin.io.github.git-commit-id:git-commit-id-maven-plugin:${git.commit.plugin}.executions.execution.goals.goal
maven,project.build.plugins.plugin.io.github.git-commit-id:git-commit-id-maven-plugin:${git.commit.plugin}.executions.execution.id
maven,project.build.plugins.plugin.io.github.git-commit-id:git-commit-id-maven-plugin:${git.commit.plugin}.executions.execution.phase
maven,project.build.plugins.plugin.io.spring.javaformat:spring-javaformat-maven-plugin:${spring.checkstyle.plugin}.executions.execution.goals.goal
maven,project.build.plugins.plugin.io.spring.javaformat:spring-javaformat-maven-plugin:${spring.checkstyle.plugin}.executions.execution.inherited
maven,project.build.plugins.plugin.io.spring.javaformat:spring-javaformat-maven-plugin:${spring.checkstyle.plugin}.executions.execution.phase
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-compiler-plugin:${maven-compiler-plugin.version}.artifactId
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-compiler-plugin:${maven-compiler-plugin.version}.configuration.compilerArgs.arg
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-compiler-plugin:${maven-compiler-plugin.version}.configuration.debug
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-compiler-plugin:${maven-compiler-plugin.version}.configuration.encoding
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-compiler-plugin:${maven-compiler-plugin.version}.configuration.parameters
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-compiler-plugin:${maven-compiler-plugin.version}.configuration.source
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-compiler-plugin:${maven-compiler-plugin.version}.configuration.target
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-compiler-plugin:${maven-compiler-plugin.version}.groupId
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-compiler-plugin:${maven-compiler-plugin.version}.version
maven,project.build.plugins.plugin.pl.project13.maven:git-commit-id-plugin:2.2.5.artifactId
maven,project.build.plugins.plugin.pl.project13.maven:git-commit-id-plugin:2.2.5.groupId
maven,project.build.plugins.plugin.pl.project13.maven:git-commit-id-plugin:2.2.5.version
maven,project.build.resources.resource.directory
maven,project.dependencies.dependency.com.github.ulisesbocchio:jasypt-spring-boot-starter:${jasypt.version}.artifactId
maven,project.dependencies.dependency.com.github.ulisesbocchio:jasypt-spring-boot-starter:${jasypt.version}.groupId
maven,project.dependencies.dependency.com.github.ulisesbocchio:jasypt-spring-boot-starter:${jasypt.version}.version
maven,project.dependencies.dependency.com.pig4cloud:spring-boot-admin-starter-client:${spring-boot-admin.version}.artifactId
maven,project.dependencies.dependency.com.pig4cloud:spring-boot-admin-starter-client:${spring-boot-admin.version}.groupId
maven,project.dependencies.dependency.com.pig4cloud:spring-boot-admin-starter-client:${spring-boot-admin.version}.version
maven,project.dependencies.dependency.com.sun.xml.bind:jaxb-impl:${jaxb.version}.artifactId
maven,project.dependencies.dependency.com.sun.xml.bind:jaxb-impl:${jaxb.version}.groupId
maven,project.dependencies.dependency.com.sun.xml.bind:jaxb-impl:${jaxb.version}.version
maven,project.dependencies.dependency.io.springboot.plugin:jasypt-spring-boot-starter:${jasypt.version}.artifactId
maven,project.dependencies.dependency.io.springboot.plugin:jasypt-spring-boot-starter:${jasypt.version}.groupId
maven,project.dependencies.dependency.io.springboot.plugin:jasypt-spring-boot-starter:${jasypt.version}.version
maven,project.dependencies.dependency.org.projectlombok:lombok.scope
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-sleuth-zipkin.artifactId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-sleuth-zipkin.groupId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-bootstrap.artifactId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-bootstrap.groupId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-netflix-eureka-client.artifactId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-netflix-eureka-client.groupId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-netflix-hystrix.artifactId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-netflix-hystrix.groupId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-sleuth.artifactId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-sleuth.groupId
maven,project.dependencyManagement.dependencies.dependency.com.fasterxml.jackson.module:jackson-modules-java8:${jackson.modules}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.fasterxml.jackson.module:jackson-modules-java8:${jackson.modules}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.fasterxml.jackson.module:jackson-modules-java8:${jackson.modules}.scope
maven,project.dependencyManagement.dependencies.dependency.com.fasterxml.jackson.module:jackson-modules-java8:${jackson.modules}.type
maven,project.dependencyManagement.dependencies.dependency.com.fasterxml.jackson.module:jackson-modules-java8:${jackson.modules}.version
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-bom:${project.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-bom:${project.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-bom:${project.version}.scope
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-bom:${project.version}.type
maven,project.dependencyManagement.dependencies.dependency.com.pig4cloud:pig-common-bom:${project.version}.version
maven,project.dependencyManagement.dependencies.dependency.io.projectreactor.netty:reactor-netty:${reactor.netty.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.io.projectreactor.netty:reactor-netty:${reactor.netty.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.io.projectreactor.netty:reactor-netty:${reactor.netty.version}.version
maven,project.dependencyManagement.dependencies.dependency.io.spring.platform:platform-bom:${spring-platform.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.io.spring.platform:platform-bom:${spring-platform.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.io.spring.platform:platform-bom:${spring-platform.version}.scope
maven,project.dependencyManagement.dependencies.dependency.io.spring.platform:platform-bom:${spring-platform.version}.type
maven,project.dependencyManagement.dependencies.dependency.io.spring.platform:platform-bom:${spring-platform.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.springframework.security.oauth.boot:spring-security-oauth2-autoconfigure:${security.oauth.auto.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.springframework.security.oauth.boot:spring-security-oauth2-autoconfigure:${security.oauth.auto.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.springframework.security.oauth.boot:spring-security-oauth2-autoconfigure:${security.oauth.auto.version}.version
maven,project.pluginRepositories.pluginRepository.id
maven,project.pluginRepositories.pluginRepository.name
maven,project.pluginRepositories.pluginRepository.releases.enabled
maven,project.pluginRepositories.pluginRepository.snapshots.enabled
maven,project.pluginRepositories.pluginRepository.url
maven,project.profiles.profile.modules.module
maven,project.profiles.profile.properties.nacos.password
maven,project.profiles.profile.properties.nacos.username
maven,project.properties.aws.version
maven,project.properties.captcha.version
maven,project.properties.docker.namespace
maven,project.properties.docker.password
maven,project.properties.docker.plugin.version
maven,project.properties.docker.registry
maven,project.properties.docker.url
maven,project.properties.docker.username
maven,project.properties.jackson.modules
maven,project.properties.jasypt.version
maven,project.properties.jooq.version
maven,project.properties.kaptcha.version
maven,project.properties.knife4j.ui.version
maven,project.properties.knife4j.version.version
maven,project.properties.maven-compiler-plugin.version
maven,project.properties.p6spy.version
maven,project.properties.pig.version
maven,project.properties.reactor.netty.version
maven,project.properties.registry.url
maven,project.properties.security.oauth.auto.version
maven,project.properties.spring-platform.version
maven,project.properties.spring.authorization.version
maven,project.properties.swagger.fox.version
maven,project.properties.velocity.tool.version
maven,project.properties.velocity.version
maven,project.properties.xxl-job.version
maven,project.properties.zipkin-storage-mysql.version
maven,project.properties.zipkin.version
maven,project.dependencies.dependency.com.h2database:h2.artifactId
maven,project.dependencies.dependency.com.h2database:h2.groupId
maven,project.dependencies.dependency.com.h2database:h2.scope
maven,project.properties.spring.boot.version
maven,project.build.plugins.plugin.None:maven-source-plugin:2.1.artifactId
maven,project.build.plugins.plugin.None:maven-source-plugin:2.1.configuration.attach
maven,project.build.plugins.plugin.None:maven-source-plugin:2.1.executions.execution.goals.goal
maven,project.build.plugins.plugin.None:maven-source-plugin:2.1.executions.execution.phase
maven,project.build.plugins.plugin.None:maven-source-plugin:2.1.version
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-assembly-plugin:2.2-beta-5.artifactId
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-assembly-plugin:2.2-beta-5.configuration.descriptors.descriptor
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-assembly-plugin:2.2-beta-5.groupId
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-assembly-plugin:2.2-beta-5.version
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-compiler-plugin:2.3.2.artifactId
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-compiler-plugin:2.3.2.configuration.encoding
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-compiler-plugin:2.3.2.configuration.source
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-compiler-plugin:2.3.2.configuration.target
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-compiler-plugin:2.3.2.groupId
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-compiler-plugin:2.3.2.version
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-jar-plugin:2.3.1.artifactId
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-jar-plugin:2.3.1.configuration.archive.manifest.addClasspath
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-jar-plugin:2.3.1.configuration.archive.manifest.mainClass
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-jar-plugin:2.3.1.groupId
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-jar-plugin:2.3.1.version
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-surefire-plugin:2.7.2.artifactId
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-surefire-plugin:2.7.2.configuration.perCoreThreadCount
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-surefire-plugin:2.7.2.configuration.threadCount
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-surefire-plugin:2.7.2.groupId
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-surefire-plugin:2.7.2.version
maven,project.dependencies.dependency.commons-cli:commons-cli:1.1.artifactId
maven,project.dependencies.dependency.commons-cli:commons-cli:1.1.groupId
maven,project.dependencies.dependency.commons-cli:commons-cli:1.1.optional
maven,project.dependencies.dependency.commons-cli:commons-cli:1.1.version
maven,project.dependencies.dependency.commons-io:commons-io:1.4.artifactId
maven,project.dependencies.dependency.commons-io:commons-io:1.4.groupId
maven,project.dependencies.dependency.commons-io:commons-io:1.4.version
maven,project.dependencies.dependency.org.hyperic:sigar:1.6.5.132.artifactId
maven,project.dependencies.dependency.org.hyperic:sigar:1.6.5.132.groupId
maven,project.dependencies.dependency.org.hyperic:sigar:1.6.5.132.optional
maven,project.dependencies.dependency.org.hyperic:sigar:1.6.5.132.version
maven,project.dependencies.dependency.org.json:json:20090211.artifactId
maven,project.dependencies.dependency.org.json:json:20090211.groupId
maven,project.dependencies.dependency.org.json:json:20090211.optional
maven,project.dependencies.dependency.org.json:json:20090211.version
maven,project.dependencies.dependency.org.openoffice:juh:3.2.1.artifactId
maven,project.dependencies.dependency.org.openoffice:juh:3.2.1.groupId
maven,project.dependencies.dependency.org.openoffice:juh:3.2.1.version
maven,project.dependencies.dependency.org.openoffice:ridl:3.2.1.artifactId
maven,project.dependencies.dependency.org.openoffice:ridl:3.2.1.groupId
maven,project.dependencies.dependency.org.openoffice:ridl:3.2.1.version
maven,project.dependencies.dependency.org.openoffice:unoil:3.2.1.artifactId
maven,project.dependencies.dependency.org.openoffice:unoil:3.2.1.groupId
maven,project.dependencies.dependency.org.openoffice:unoil:3.2.1.version
maven,project.dependencies.dependency.org.testng:testng:6.0.1.artifactId
maven,project.dependencies.dependency.org.testng:testng:6.0.1.groupId
maven,project.dependencies.dependency.org.testng:testng:6.0.1.scope
maven,project.dependencies.dependency.org.testng:testng:6.0.1.version
maven,project.distributionManagement.repository.id
maven,project.distributionManagement.repository.name
maven,project.distributionManagement.repository.url
maven,project.distributionManagement.snapshotRepository.id
maven,project.distributionManagement.snapshotRepository.name
maven,project.distributionManagement.snapshotRepository.url
maven,project.reporting.plugins.plugin.org.apache.maven.plugins:maven-javadoc-plugin:2.7.artifactId
maven,project.reporting.plugins.plugin.org.apache.maven.plugins:maven-javadoc-plugin:2.7.groupId
maven,project.reporting.plugins.plugin.org.apache.maven.plugins:maven-javadoc-plugin:2.7.version
maven,project.reporting.plugins.plugin.org.codehaus.mojo:cobertura-maven-plugin:2.4.artifactId
maven,project.reporting.plugins.plugin.org.codehaus.mojo:cobertura-maven-plugin:2.4.groupId
maven,project.reporting.plugins.plugin.org.codehaus.mojo:cobertura-maven-plugin:2.4.version
maven,project.build.plugins.plugin.None:maven-assembly-plugin.artifactId
maven,project.build.plugins.plugin.None:maven-assembly-plugin.configuration.appendAssemblyId
maven,project.build.plugins.plugin.None:maven-assembly-plugin.configuration.descriptors.descriptor
maven,project.build.plugins.plugin.None:maven-assembly-plugin.executions.execution.goals.goal
maven,project.build.plugins.plugin.None:maven-assembly-plugin.executions.execution.id
maven,project.build.plugins.plugin.None:maven-assembly-plugin.executions.execution.phase
maven,project.build.plugins.plugin.org.springframework.boot:spring-boot-maven-plugin.configuration.includeSystemScope
maven,project.build.resources.resource.includes.include
maven,project.dependencies.dependency.antlr:antlr:2.7.7.artifactId
maven,project.dependencies.dependency.antlr:antlr:2.7.7.groupId
maven,project.dependencies.dependency.antlr:antlr:2.7.7.version
maven,project.dependencies.dependency.cn.keking:jodconverter-core:1.0-SNAPSHOT.artifactId
maven,project.dependencies.dependency.cn.keking:jodconverter-core:1.0-SNAPSHOT.exclusions.exclusion.artifactId
maven,project.dependencies.dependency.cn.keking:jodconverter-core:1.0-SNAPSHOT.exclusions.exclusion.groupId
maven,project.dependencies.dependency.cn.keking:jodconverter-core:1.0-SNAPSHOT.groupId
maven,project.dependencies.dependency.cn.keking:jodconverter-core:1.0-SNAPSHOT.version
maven,project.dependencies.dependency.com.aspose:aspose-cad:19.9.artifactId
maven,project.dependencies.dependency.com.aspose:aspose-cad:19.9.groupId
maven,project.dependencies.dependency.com.aspose:aspose-cad:19.9.scope
maven,project.dependencies.dependency.com.aspose:aspose-cad:19.9.systemPath
maven,project.dependencies.dependency.com.aspose:aspose-cad:19.9.version
maven,project.dependencies.dependency.com.github.junrar:junrar:0.7.artifactId
maven,project.dependencies.dependency.com.github.junrar:junrar:0.7.groupId
maven,project.dependencies.dependency.com.github.junrar:junrar:0.7.version
