account,id,name,full_name,owner_login,html_url,clone_url,ssh_url,description,homepage,topics,private,visibility,fork,archived,disabled,is_template,created_at,updated_at,pushed_at,size_kb,language,default_branch,stargazers_count,watchers_count,forks_count,open_issues_count,license_spdx_id,license_name,latest_commit_sha,latest_commit_date,latest_commit_message,latest_commit_author
spotify,46450575,flo,spotify/flo,spotify,https://github.com/spotify/flo,https://github.com/spotify/flo.git,git@github.com:spotify/flo.git,A lightweight workflow definition library,http://spotify.github.io/flo/maven/latest/,,False,public,False,True,False,False,2015-11-18T22:06:27Z,2026-01-12T06:05:12Z,2022-07-15T15:13:06Z,19512,Java,master,155,155,27,15,Apache-2.0,Apache License 2.0,91d2e546bc8fa8e6fee9bc8c6dd484d87db3b0af,2020-10-06T11:22:54Z,Merge pull request #216 from spotify/honnix-patch-1,sonjaer
spotify,2270339,flume-syslog-source2,spotify/flume-syslog-source2,spotify,https://github.com/spotify/flume-syslog-source2,https://github.com/spotify/flume-syslog-source2.git,git@github.com:spotify/flume-syslog-source2.git,Improved Syslog source for Flume,,,False,public,False,True,False,False,2011-08-25T20:20:08Z,2023-01-28T17:48:03Z,2012-05-03T15:59:41Z,146,Java,master,21,21,6,0,,,5de3678d6178756cfbfd2636b4263db288eb28a9,2012-05-03T15:59:05Z,Bump POM version to 1.0.2-SNAPSHOT.,Tommie Gannert
spotify,342060984,flyte-flink-plugin,spotify/flyte-flink-plugin,spotify,https://github.com/spotify/flyte-flink-plugin,https://github.com/spotify/flyte-flink-plugin.git,git@github.com:spotify/flyte-flink-plugin.git,Flyte Flink k8s plugin.,,flink;flyte;kubernetes,False,public,False,False,False,False,2021-02-24T23:09:25Z,2025-10-25T11:37:44Z,2025-01-29T17:47:01Z,668,Go,master,20,20,12,4,Apache-2.0,Apache License 2.0,2be1b2e416d64cfe7146bbb72a7d6fedc2504448,2025-01-29T17:46:59Z,Bump github.com/envoyproxy/protoc-gen-validate from 0.10.1 to 1.0.4 (#336),dependabot[bot]
spotify,54135736,fmt-maven-plugin,spotify/fmt-maven-plugin,spotify,https://github.com/spotify/fmt-maven-plugin,https://github.com/spotify/fmt-maven-plugin.git,git@github.com:spotify/fmt-maven-plugin.git,Opinionated Maven Plugin that formats your Java code.,,,False,public,False,False,False,False,2016-03-17T16:56:30Z,2026-01-25T23:42:26Z,2025-09-22T09:29:46Z,295,Java,main,369,369,74,14,MIT,MIT License,244fb8bc0641d48120fdc0832e35d7ddfde6f7b7,2025-09-22T09:29:46Z,Fix defaults mentioned in README (#209),Stephan Schroevers
spotify,30761550,folsom,spotify/folsom,spotify,https://github.com/spotify/folsom,https://github.com/spotify/folsom.git,git@github.com:spotify/folsom.git,An asynchronous memcache client for Java,,,False,public,False,False,False,False,2015-02-13T15:12:37Z,2026-01-12T07:18:00Z,2024-12-17T13:42:54Z,1176,Java,master,154,154,68,17,Apache-2.0,Apache License 2.0,13fa3b3ad18aee04b2a656b1109e77988b8b56f7,2024-02-28T10:29:27Z,Update CHANGELOG for 1.21.0 (#243),thiagocesarj
spotify,69469818,foss-root,spotify/foss-root,spotify,https://github.com/spotify/foss-root,https://github.com/spotify/foss-root.git,git@github.com:spotify/foss-root.git,Maven POM that serves as a parent for Spotify FOSS projects,,java;maven-pom,False,public,False,False,False,False,2016-09-28T14:09:00Z,2025-09-11T09:23:35Z,2025-09-11T09:23:31Z,80,,master,2,2,6,0,,,35df8d75411120bfe32069003cfb890b800e5e3d,2025-09-11T09:23:29Z,[maven-release-plugin] prepare for next development iteration,Andreas Folkesson
spotify,31119509,futures-extra,spotify/futures-extra,spotify,https://github.com/spotify/futures-extra,https://github.com/spotify/futures-extra.git,git@github.com:spotify/futures-extra.git,Java library for working with Guava futures,,asynchronous;completablefuture-api;java,False,public,False,False,False,False,2015-02-21T08:20:50Z,2025-08-13T11:12:59Z,2024-02-07T13:41:31Z,255,Java,master,140,140,34,2,Apache-2.0,Apache License 2.0,f12c25cb77286c88c11777e609baf3e36310af9d,2024-02-07T13:41:28Z,Merge pull request #60 from spotify/update-root,Caesar Ralf
spotify,348112836,futuristic-feline,spotify/futuristic-feline,spotify,https://github.com/spotify/futuristic-feline,https://github.com/spotify/futuristic-feline.git,git@github.com:spotify/futuristic-feline.git,futuristic-feline is a library for detecting blocking Java futures at runtime,,futures;java,False,public,False,False,False,False,2021-03-15T20:26:40Z,2025-11-19T15:28:28Z,2025-10-17T08:08:55Z,694,Java,main,17,17,11,5,Apache-2.0,Apache License 2.0,f546cb14582c67a211b8b2a559f1319bd43662c7,2025-10-17T08:08:53Z,Merge pull request #119 from spotify/add_instructions,andreasfolkesson
spotify,80747820,gcp-audit,spotify/gcp-audit,spotify,https://github.com/spotify/gcp-audit,https://github.com/spotify/gcp-audit.git,git@github.com:spotify/gcp-audit.git,A tool for auditing security properties of GCP projects.,,google-cloud;google-cloud-platform;security;security-audit,False,public,False,True,False,False,2017-02-02T17:09:38Z,2025-10-06T09:20:42Z,2018-06-13T11:06:40Z,19,Python,master,159,159,30,3,Apache-2.0,Apache License 2.0,2d17578e8845db670505291076cfb58ede031901,2018-06-13T11:06:40Z,README: deprecate the repo,Daniele Sluijters
spotify,751871086,gcp-aws-iam-federation-webidentity,spotify/gcp-aws-iam-federation-webidentity,spotify,https://github.com/spotify/gcp-aws-iam-federation-webidentity,https://github.com/spotify/gcp-aws-iam-federation-webidentity.git,git@github.com:spotify/gcp-aws-iam-federation-webidentity.git,Creates needed resources for federating access between a GCP service account and AWS IAM role.,,,False,public,False,False,False,False,2024-02-02T14:08:30Z,2025-03-04T17:16:41Z,2024-04-03T09:24:42Z,7,HCL,main,29,29,3,0,MIT,MIT License,9a4331c833ead4f1b1bdd42776689ac5c9d3e9a8,2024-04-03T09:24:42Z,Update main.tf,Marcus Hallberg
spotify,80747776,gcp-firewall-enforcer,spotify/gcp-firewall-enforcer,spotify,https://github.com/spotify/gcp-firewall-enforcer,https://github.com/spotify/gcp-firewall-enforcer.git,git@github.com:spotify/gcp-firewall-enforcer.git,A toolbox to enforce firewall rules across multiple GCP projects.,,firewall;google-cloud;google-cloud-platform;security;security-audit,False,public,False,True,False,False,2017-02-02T17:09:13Z,2025-10-28T13:45:55Z,2017-02-17T16:03:11Z,12,Python,master,76,76,12,3,Apache-2.0,Apache License 2.0,40df4759aa239c4b476e0a8a09d27c8aea331bd5,2017-02-03T14:43:37Z,"Scotty, beam me up! :sparkles:",Gianluca Brindisi
spotify,68550428,gcs-tools,spotify/gcs-tools,spotify,https://github.com/spotify/gcs-tools,https://github.com/spotify/gcs-tools.git,git@github.com:spotify/gcs-tools.git,"GCS support for avro-tools, parquet-tools and protobuf",,avro;gcp;gcs;gcs-connector;google-storage;parquet;protobuf,False,public,False,False,False,False,2016-09-18T22:21:46Z,2025-11-06T08:25:15Z,2025-05-05T17:35:45Z,200,Scala,main,77,77,14,20,Apache-2.0,Apache License 2.0,86cbf915066967fb098abd823733bcf4f79a294b,2025-05-05T17:35:45Z,Update scalafmt-core to 3.9.5 (#218),Scala Steward
spotify,25528269,ghelog,spotify/ghelog,spotify,https://github.com/spotify/ghelog,https://github.com/spotify/ghelog.git,git@github.com:spotify/ghelog.git,Simple tool for importing ghe logs into kibana,,,False,public,False,True,False,False,2014-10-21T14:54:48Z,2023-01-28T17:48:05Z,2014-10-24T13:49:57Z,212,Python,master,0,0,1,1,,,d4d0734018b8f2cb30afe953f9b6703d8213838b,2014-10-23T09:15:21Z,runallthethings renamed and is now adpated to run on the host machine for the appliance,Shay Weiss
spotify,138145147,gimme,spotify/gimme,spotify,https://github.com/spotify/gimme,https://github.com/spotify/gimme.git,git@github.com:spotify/gimme.git,Creating time bound IAM Conditions with ease and flair,,gcp;google-cloud-platform;iam;iam-policy,False,public,False,True,False,False,2018-06-21T08:54:43Z,2025-12-04T19:32:30Z,2019-05-10T07:53:57Z,156,Python,master,102,102,6,4,Apache-2.0,Apache License 2.0,7444b8ea95cf428fe5a6eefc1901df10713b4b2f,2019-05-10T07:53:56Z,Update versions in Pipfile.lock (#11),mspringare
spotify,28965711,git-test,spotify/git-test,spotify,https://github.com/spotify/git-test,https://github.com/spotify/git-test.git,git@github.com:spotify/git-test.git,test your commits,,agnostic;test-automation;version-control,False,public,False,True,False,False,2015-01-08T12:50:22Z,2026-01-26T08:08:20Z,2023-01-04T13:15:20Z,45,Shell,master,204,204,41,3,Apache-2.0,Apache License 2.0,0850125889b9bd00d5a394e83b456fb838f85881,2020-08-07T22:00:22Z,Merge pull request #25 from ravenexp/master,Anders Eurenius
spotify,254401089,github-java-client,spotify/github-java-client,spotify,https://github.com/spotify/github-java-client,https://github.com/spotify/github-java-client.git,git@github.com:spotify/github-java-client.git,A Java client to Github API,,,False,public,False,False,False,False,2020-04-09T14:55:56Z,2026-01-15T14:55:08Z,2026-01-15T14:55:05Z,3263,Java,master,148,148,97,18,Apache-2.0,Apache License 2.0,2f2fef7c676e2b2b496105c8a95281ad85cf5ce7,2026-01-15T14:55:01Z,Update README.md (#261),Ellie Kelsch
spotify,38136809,google-http-java-client,spotify/google-http-java-client,spotify,https://github.com/spotify/google-http-java-client,https://github.com/spotify/google-http-java-client.git,git@github.com:spotify/google-http-java-client.git,Google HTTP Client Library for Java,https://code.google.com/p/google-http-java-client/,,False,public,True,False,False,False,2015-06-26T22:21:17Z,2024-01-29T07:04:41Z,2023-03-18T19:48:05Z,6491,Java,dev,4,4,4,0,Apache-2.0,Apache License 2.0,346a896b201a784533fab6f5d0214dc62db21a70,2015-03-30T18:59:19Z,Remove links to googlecode in README,Daniel Wang
spotify,111466778,gordon,spotify/gordon,spotify,https://github.com/spotify/gordon,https://github.com/spotify/gordon.git,git@github.com:spotify/gordon.git,Event-driven Cloud DNS Registration ,,dns;gcp,False,public,False,True,False,False,2017-11-20T21:52:25Z,2023-08-14T13:40:20Z,2023-04-05T16:30:06Z,198,Python,develop,37,37,2,0,Apache-2.0,Apache License 2.0,39d9a8408b617be46694df268d57f63daa9ab340,2023-04-05T16:25:13Z,Merge pull request #53 from spotify/archive,ocsw
spotify,115427246,gordon-gcp,spotify/gordon-gcp,spotify,https://github.com/spotify/gordon-gcp,https://github.com/spotify/gordon-gcp.git,git@github.com:spotify/gordon-gcp.git,GCP Plugin for Gordon: Event-driven Cloud DNS,,,False,public,False,True,False,False,2017-12-26T14:04:47Z,2023-08-14T13:40:18Z,2023-04-05T16:37:23Z,571,Python,develop,12,12,3,1,Apache-2.0,Apache License 2.0,7d5dda750ccc5b17752d4a10cbf98276b2e05a0d,2023-04-05T16:37:03Z,Archive the repo,Danielle Zephyr Malament
spotify,136019990,gordon-introspection,spotify/gordon-introspection,spotify,https://github.com/spotify/gordon-introspection,https://github.com/spotify/gordon-introspection.git,git@github.com:spotify/gordon-introspection.git,Introspection Server Plugin for Gordon: Event-Driven Cloud DNS registration,,,False,public,False,True,False,False,2018-06-04T12:13:05Z,2023-04-05T16:41:04Z,2023-04-05T16:40:47Z,75,Python,develop,0,0,0,0,Apache-2.0,Apache License 2.0,41a8776ba1ee8162b1eee4f2d88a405d22b9ad3b,2023-04-05T16:39:16Z,Archive the repo,Danielle Zephyr Malament
spotify,118176446,gordon-janitor,spotify/gordon-janitor,spotify,https://github.com/spotify/gordon-janitor,https://github.com/spotify/gordon-janitor.git,git@github.com:spotify/gordon-janitor.git,DNS record reconciliation for Gordon: Event-driven Cloud DNS,,,False,public,False,True,False,False,2018-01-19T20:44:04Z,2023-04-05T16:34:56Z,2023-04-05T16:34:25Z,103,Python,develop,3,3,1,0,Apache-2.0,Apache License 2.0,2bb9e126ef6e3d9ca73325c4246b5236aa7ef76d,2023-04-05T16:31:52Z,Archive the repo,Danielle Zephyr Malament
spotify,118508116,gordon-janitor-gcp,spotify/gordon-janitor-gcp,spotify,https://github.com/spotify/gordon-janitor-gcp,https://github.com/spotify/gordon-janitor-gcp.git,git@github.com:spotify/gordon-janitor-gcp.git,GCP Plugin for Gordon Janitor: DNS reconciliation for Gordon,,,False,public,False,True,False,False,2018-01-22T20:01:29Z,2023-01-28T20:35:40Z,2018-06-05T18:31:01Z,180,Python,develop,1,1,4,0,Apache-2.0,Apache License 2.0,9d438f33c93e333383e22cdcd588d7e359de169a,2018-06-05T16:23:48Z,Prepare v0.0.1.dev5,Danielle Zephyr Malament
spotify,34386891,griffin,spotify/griffin,spotify,https://github.com/spotify/griffin,https://github.com/spotify/griffin.git,git@github.com:spotify/griffin.git,Documentation generator based off of RAML - PRE-ALPHA,https://griffin.readthedocs.org,,False,public,False,True,False,False,2015-04-22T11:39:12Z,2023-01-28T17:48:05Z,2016-06-14T07:40:56Z,1353,Python,master,15,15,5,11,NOASSERTION,Other,14ab9cde223e134179dbcac92c3b32bfd17ac62e,2015-08-05T21:50:08Z,Initial commit,Lynn Root
spotify,2226930,hadoop-openpgp-codec,spotify/hadoop-openpgp-codec,spotify,https://github.com/spotify/hadoop-openpgp-codec,https://github.com/spotify/hadoop-openpgp-codec.git,git@github.com:spotify/hadoop-openpgp-codec.git,Codec for Hadoop adding OpenPGP encryption using Bouncy Castle,,,False,public,False,True,False,False,2011-08-18T08:59:18Z,2023-01-28T17:48:03Z,2011-08-18T13:18:59Z,138,Java,master,17,17,5,0,,,7500ce8a4c0060973694ba1a4dd7b3a38f9b93c7,2011-08-18T13:18:03Z,Change copyright.,Tommie Gannert
spotify,10799051,hdfs2cass,spotify/hdfs2cass,spotify,https://github.com/spotify/hdfs2cass,https://github.com/spotify/hdfs2cass.git,git@github.com:spotify/hdfs2cass.git,Hadoop mapreduce job to bulk load data into Cassandra,,,False,public,False,True,False,False,2013-06-19T16:26:11Z,2025-12-30T01:26:47Z,2022-03-31T11:32:17Z,206,Java,master,75,75,22,6,Apache-2.0,Apache License 2.0,ddfe08ee87e872c80e6d2a3fa5ef5bcecc864ebf,2022-03-31T11:32:16Z,Update README.md,Per Ploug
spotify,20171642,helios,spotify/helios,spotify,https://github.com/spotify/helios,https://github.com/spotify/helios.git,git@github.com:spotify/helios.git,Docker container orchestration platform,,container;docker;helios;java;orchestration,False,public,False,True,False,False,2014-05-26T02:29:06Z,2026-01-26T04:39:55Z,2024-09-12T12:43:28Z,7755,Java,master,2215,2215,231,17,Apache-2.0,Apache License 2.0,819e59493b502ddbf40cd96a4a7a0ea2a8af3edb,2024-09-12T12:43:28Z,Update README.md (#1313),Matthew Clarke
spotify,24598218,helios-go,spotify/helios-go,spotify,https://github.com/spotify/helios-go,https://github.com/spotify/helios-go.git,git@github.com:spotify/helios-go.git,Go client for Helios,,,False,public,False,True,False,False,2014-09-29T14:19:41Z,2023-01-28T17:48:05Z,2014-10-09T19:35:43Z,204,Go,master,0,0,1,0,Apache-2.0,Apache License 2.0,ea27109b74412c10271f724f9056b821784b21b1,2014-10-09T19:35:37Z,LICENSE: Fix copyright statement,Rohan Singh
spotify,21441568,helios-skydns,spotify/helios-skydns,spotify,https://github.com/spotify/helios-skydns,https://github.com/spotify/helios-skydns.git,git@github.com:spotify/helios-skydns.git,SkyDNS registrar plugin for Helios,,,False,public,False,True,False,False,2014-07-02T21:51:12Z,2023-01-28T17:48:52Z,2015-08-21T20:30:50Z,322,Java,master,6,6,2,0,Apache-2.0,Apache License 2.0,664f0755e21d2b7f5f3faf86979513ba973d04c1,2015-08-21T20:30:49Z,Add CONTRIBUTING.md,David Xia
spotify,36483902,heroic,spotify/heroic,spotify,https://github.com/spotify/heroic,https://github.com/spotify/heroic.git,git@github.com:spotify/heroic.git,The Heroic Time Series Database,https://spotify.github.io/heroic/,cassandra;elasticsearch;google-bigtable;google-pubsub;ha;java;monitoring;time-series;tsdb,False,public,False,True,False,False,2015-05-29T05:20:53Z,2025-10-10T08:13:40Z,2021-03-26T19:35:27Z,9886,Java,master,846,846,105,70,Apache-2.0,Apache License 2.0,9a021a7a4acf643012cd0b2bfe8f59e7b6cfda89,2021-03-26T19:35:25Z,Add deprecation notice to README (#767),Lauren Muhlhauser
spotify,154679987,heroic-client-go,spotify/heroic-client-go,spotify,https://github.com/spotify/heroic-client-go,https://github.com/spotify/heroic-client-go.git,git@github.com:spotify/heroic-client-go.git,Go client for talking to a heroic cluster.,,,False,public,False,True,False,False,2018-10-25T13:53:49Z,2023-01-27T20:17:30Z,2020-05-20T18:47:55Z,15,Go,master,1,1,1,0,Apache-2.0,Apache License 2.0,dc9f2f507cad8222790d5ec165d150cc6fde094c,2020-05-20T18:47:49Z,Merge pull request #2 from spotify/update-lib,Rene Weber
spotify,237994362,heroic-client-java,spotify/heroic-client-java,spotify,https://github.com/spotify/heroic-client-java,https://github.com/spotify/heroic-client-java.git,git@github.com:spotify/heroic-client-java.git,a java client for the heroic TSDB,,,False,public,False,False,False,False,2020-02-03T15:13:51Z,2022-04-20T16:44:22Z,2025-11-13T16:38:44Z,62,Java,master,0,0,3,5,Apache-2.0,Apache License 2.0,e2bd50e4307599fca0bf807776da38d15f58af3f,2022-08-29T17:35:33Z,Create catalog-info.yaml,Lauren Muhlhauser
spotify,26445033,homebrew-public,spotify/homebrew-public,spotify,https://github.com/spotify/homebrew-public,https://github.com/spotify/homebrew-public.git,git@github.com:spotify/homebrew-public.git,Homebrew formula for open-source software developed by Spotify,,homebrew;spotify,False,public,False,False,False,False,2014-11-10T16:33:46Z,2026-01-08T15:58:47Z,2026-01-08T15:58:45Z,291,Ruby,master,58,58,20,2,Apache-2.0,Apache License 2.0,6e05c6543e887502966b12ac4ca664790384736a,2026-01-08T15:58:42Z,ratatool-0.4.12 (#133),Mónica Zamudio
spotify,69595287,hornet,spotify/hornet,spotify,https://github.com/spotify/hornet,https://github.com/spotify/hornet.git,git@github.com:spotify/hornet.git,,,,False,public,False,True,False,False,2016-09-29T18:20:17Z,2023-06-15T03:22:22Z,2016-11-15T21:52:11Z,662,Scala,master,11,11,3,0,Apache-2.0,Apache License 2.0,7a4afe1b1e8155a8d7dc19c88c9d985445c28b50,2016-11-15T21:52:11Z,Merge pull request #1 from econchick/add-coc,Eyal Erez
spotify,69279243,HubFramework,spotify/HubFramework,spotify,https://github.com/spotify/HubFramework,https://github.com/spotify/HubFramework.git,git@github.com:spotify/HubFramework.git,DEPRECATED – Spotify’s component-driven UI framework for iOS,https://spotify.github.io/HubFramework,component-driven;hub-framework;ios;spotify;ui,False,public,False,True,False,False,2016-09-26T18:19:58Z,2026-01-18T21:14:26Z,2018-11-06T10:34:05Z,148010,Objective-C,master,1968,1968,140,11,Apache-2.0,Apache License 2.0,f55da06dba78702e8eae4fccd34be92044c5737c,2018-11-06T10:34:04Z,Merge pull request #370 from JensAyton/update-ruby-dependencies,Jens Ayton
spotify,55007852,hush-tab,spotify/hush-tab,spotify,https://github.com/spotify/hush-tab,https://github.com/spotify/hush-tab.git,git@github.com:spotify/hush-tab.git,,,,False,public,False,True,False,False,2016-03-29T20:20:15Z,2024-02-18T14:29:10Z,2016-04-26T17:47:28Z,28,JavaScript,master,1,1,2,0,Apache-2.0,Apache License 2.0,ea555747fef100e2562782364f0bf7904068798c,2016-04-26T17:47:27Z,Update README.md,xyz-saft
spotify,84466727,hype,spotify/hype,spotify,https://github.com/spotify/hype,https://github.com/spotify/hype.git,git@github.com:spotify/hype.git,Runs JVM closures in Docker containers on Kubernetes,,cpu;disk;docker;kubernetes;lambda;memory;workflow,False,public,False,True,False,False,2017-03-09T16:52:29Z,2024-04-02T10:47:35Z,2018-03-23T17:46:09Z,537,Java,master,36,36,3,0,Apache-2.0,Apache License 2.0,cd6217e1948f1bdf78f89515645703d498ce5ecb,2018-03-23T17:37:20Z,Deprecating this project,Josh Baer
spotify,88920066,hyperflo,spotify/hyperflo,spotify,https://github.com/spotify/hyperflo,https://github.com/spotify/hyperflo.git,git@github.com:spotify/hyperflo.git,hype+flo,,,False,public,False,True,False,False,2017-04-20T23:42:13Z,2023-01-28T20:56:44Z,2017-04-21T00:24:48Z,23,Scala,master,3,3,0,0,,,857c75dc6d70ede8d50a51f42c1faab270a5b509,2017-04-21T00:24:43Z,fix close,Romain Yon
spotify,148493607,ieee-spm-vocals-tutorial,spotify/ieee-spm-vocals-tutorial,spotify,https://github.com/spotify/ieee-spm-vocals-tutorial,https://github.com/spotify/ieee-spm-vocals-tutorial.git,git@github.com:spotify/ieee-spm-vocals-tutorial.git,"Companion tutorials for ""An Introduction to Singing Voice Analysis"", published Jan 2019",https://ieeexplore.ieee.org/document/8588417,,False,public,False,True,False,False,2018-09-12T14:29:53Z,2024-02-11T12:55:50Z,2019-01-08T15:24:08Z,9036,Jupyter Notebook,master,56,56,7,0,Apache-2.0,Apache License 2.0,492453ad5f69e29b20ded8781953658760cdf3b8,2019-01-08T15:24:08Z,fixed tut3 URL,Eric J. Humphrey
spotify,672933917,ios-auth,spotify/ios-auth,spotify,https://github.com/spotify/ios-auth,https://github.com/spotify/ios-auth.git,git@github.com:spotify/ios-auth.git,Spotify authentication and authorization for iOS.,,,False,public,False,False,False,False,2023-07-31T13:47:43Z,2025-12-17T14:29:35Z,2025-12-17T14:32:00Z,560,Objective-C,main,11,11,3,3,Apache-2.0,Apache License 2.0,631f370d7d0559307c79400c89ef506d83f4e79d,2025-12-17T14:29:31Z,Merge pull request #13 from spotify/release_v3.0.1,Juan Antonio
spotify,51858427,ios-ci,spotify/ios-ci,spotify,https://github.com/spotify/ios-ci,https://github.com/spotify/ios-ci.git,git@github.com:spotify/ios-ci.git,A collection of scripts Spotify runs on its Open Source iOS projects.,,,False,public,False,True,False,False,2016-02-16T18:30:41Z,2023-07-25T14:00:17Z,2018-05-31T20:54:32Z,39,Shell,master,40,40,4,0,Apache-2.0,Apache License 2.0,68e355d1c4c89c1270155a0c76420fae1c7e6048,2018-05-31T20:54:28Z,Merge pull request #21 from spotify/archive-note,Aron Cedercrantz
spotify,121292705,ios-sdk,spotify/ios-sdk,spotify,https://github.com/spotify/ios-sdk,https://github.com/spotify/ios-sdk.git,git@github.com:spotify/ios-sdk.git,Spotify SDK for iOS,https://developer.spotify.com/documentation/ios/,ios;spotify;spotify-sdk,False,public,False,False,False,False,2018-02-12T19:38:32Z,2026-01-24T06:33:22Z,2025-08-13T10:12:38Z,47434,Objective-C,master,720,720,202,237,,,0b3e54771738ad5e64f22c8e5e19ca76d6becc6c,2025-08-13T10:09:06Z,Merge pull request #461 from spotify/release_v5.0.1,Juan Antonio
spotify,30237002,ios-style,spotify/ios-style,spotify,https://github.com/spotify/ios-style,https://github.com/spotify/ios-style.git,git@github.com:spotify/ios-style.git,Guidelines for iOS development in use at Spotify,,code-style;coding-style;objective-c;spotify;style-guide,False,public,False,False,False,False,2015-02-03T10:15:41Z,2025-10-20T20:52:51Z,2020-08-10T14:43:19Z,16,,master,243,243,33,0,NOASSERTION,Other,de5f686ff79695b52750312d1a9aa3b29e0fff7e,2020-08-10T14:43:18Z,Merge pull request #9 from aniakorolova/comment-style,Laura Ponce
spotify,77405221,java-hamcrest,spotify/java-hamcrest,spotify,https://github.com/spotify/java-hamcrest,https://github.com/spotify/java-hamcrest.git,git@github.com:spotify/java-hamcrest.git,Libraries that extend the Hamcrest matching library with useful matchers,,hamcrest;java,False,public,False,False,False,False,2016-12-26T20:23:31Z,2025-08-13T11:16:19Z,2024-02-07T12:50:32Z,222,Java,master,85,85,16,6,Apache-2.0,Apache License 2.0,fba1803df0e2ef381ddfc841b2f6f37adaaed13b,2024-02-07T12:50:27Z,Merge pull request #62 from spotify/cleanup-and-update-root,Caesar Ralf
spotify,6061044,java-lkk,spotify/java-lkk,spotify,https://github.com/spotify/java-lkk,https://github.com/spotify/java-lkk.git,git@github.com:spotify/java-lkk.git,LeanKitKanban Client for Java,,,False,public,False,True,False,False,2012-10-03T14:14:37Z,2023-01-28T17:48:03Z,2013-01-23T16:05:35Z,140,Java,master,1,1,0,0,Apache-2.0,Apache License 2.0,b8eba920b9dc806dedcbc2bda174118768a156c0,2013-01-23T16:04:17Z,Copyright string with correct comment marker,Max Thoursie
spotify,902391671,java-locales,spotify/java-locales,spotify,https://github.com/spotify/java-locales,https://github.com/spotify/java-locales.git,git@github.com:spotify/java-locales.git,"This library was created to ensure a consistent and culturally relevant localized end-user experience, by leveraging Unicode locale data and standardized internationalization algorithms, across software components in a microservices architecture.",,,False,public,False,False,False,False,2024-12-12T13:29:17Z,2025-09-29T14:52:45Z,2025-06-23T09:24:16Z,232,Java,main,11,11,0,0,NOASSERTION,Other,d2fc4831f7915904757ddbb9c1df0dfb804cd1cf,2025-06-23T07:51:14Z,[maven-release-plugin] prepare for next development iteration,Eric Fjøsne
spotify,89106250,jenkins-coverage-poster,spotify/jenkins-coverage-poster,spotify,https://github.com/spotify/jenkins-coverage-poster,https://github.com/spotify/jenkins-coverage-poster.git,git@github.com:spotify/jenkins-coverage-poster.git,a jenkins pipeline library for posting code coverage results,,,False,public,False,True,False,False,2017-04-22T23:55:02Z,2023-01-12T11:35:48Z,2017-11-13T20:07:39Z,153,Groovy,1.0,14,14,15,1,Apache-2.0,Apache License 2.0,81fe2da6b571e1d5e1f173066cf501e3040b5f69,2017-11-13T20:07:35Z,Merge pull request #2 from spotify/milen/compatibility_fix,mpavlov
spotify,7777544,jira-lkk-bridge,spotify/jira-lkk-bridge,spotify,https://github.com/spotify/jira-lkk-bridge,https://github.com/spotify/jira-lkk-bridge.git,git@github.com:spotify/jira-lkk-bridge.git,JIRA plugin to bridge to LeanKit Kanban,,,False,public,False,True,False,False,2013-01-23T15:38:33Z,2023-01-28T17:48:03Z,2013-01-24T11:46:57Z,124,Java,master,1,1,1,0,Apache-2.0,Apache License 2.0,5d16dcc883121dfbb292690157bfd6f3a7d1435a,2013-01-24T11:45:48Z,Mention the dependency on java-lkk,Max Thoursie
spotify,20556947,JniHelpers,spotify/JniHelpers,spotify,https://github.com/spotify/JniHelpers,https://github.com/spotify/JniHelpers.git,git@github.com:spotify/JniHelpers.git,Tools for writing great JNI code,,,False,public,False,True,False,False,2014-06-06T08:42:01Z,2026-01-18T10:26:51Z,2020-11-25T04:46:56Z,411,C++,master,605,605,116,14,Apache-2.0,Apache License 2.0,956649eb352252ff6c43362d9b9c526f9241e480,2018-01-26T11:45:12Z,Add VS specific ignores.,Wilhelm Svenselius
spotify,12619829,jsconfeu-2013,spotify/jsconfeu-2013,spotify,https://github.com/spotify/jsconfeu-2013,https://github.com/spotify/jsconfeu-2013.git,git@github.com:spotify/jsconfeu-2013.git,Spotify Coding challenge for jsconfeu-2013,,,False,public,False,True,False,False,2013-09-05T14:27:45Z,2023-09-20T22:15:46Z,2013-09-27T10:15:21Z,927,JavaScript,master,26,26,11,1,NOASSERTION,Other,5f8e54248d4a4920f32396d9d25b310ede08b15d,2013-09-27T10:15:08Z,Adding missing license file.,Tomas Perez
spotify,34663548,kafka,spotify/kafka,spotify,https://github.com/spotify/kafka,https://github.com/spotify/kafka.git,git@github.com:spotify/kafka.git,Mirror of Apache Kafka,,,False,public,True,True,False,False,2015-04-27T11:50:00Z,2024-11-27T20:35:22Z,2016-03-03T12:55:47Z,25303,Scala,0.8.2,4,4,0,0,Apache-2.0,Apache License 2.0,254ea31d56d9b33971b1897e90bedd58d267085e,2015-04-25T21:43:19Z,KAFKA-2034 sourceCompatibility not set in Kafka build.gradle; reviewed by Neha Narkhede and Ewen Cheslack-Postava,Neha Narkhede
spotify,17260073,kairosdb,spotify/kairosdb,spotify,https://github.com/spotify/kairosdb,https://github.com/spotify/kairosdb.git,git@github.com:spotify/kairosdb.git,Fast scalable time series database,https://code.google.com/p/kairosdb/,,False,public,True,True,False,False,2014-02-27T18:47:16Z,2023-01-28T17:48:52Z,2014-03-08T23:10:20Z,38318,Java,master,5,5,1,0,,,78f74dccb3fa7b57111a86bf825d651d3f3ab12a,2014-01-24T21:48:41Z,Merge branch 'develop',Brian Hawkins
